temps, hour, article, father, orgID, type, ordre, article_age, x, y, z, x1, y1, z1,article_length, article_surface, article_volume, article_diameter, article_growth, article_dry_mass, dist_from_base,water_pot_endo, water_pot_exo, Kh, Lr, Lr_percent, radial_water_flux, axial_water_flux, aqp, cavitation,maintenance_demand, growth_demand, dry_mass, growth_eff, photosynthesis, n_uptake, n_satis
36.0, 12.0, maize.MerisRoot@5e8c92f4, maize.SegRoot@504bae78, 6, 30, 2, 30.0, 1.8885582043143219, -2.689886625800589, -2.197644457141121, 1.8831690587494108, -2.684475143364715, -2.1952626584373256, 0.08, 0.020106193, 2.6808254E-4, 0.08, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 5.3676737E-19, 1.0, 1.0, 1.6056409E-6, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@759ebb3d, maize.SegStem@22927a81, 5, 30, 2, 20.0, 0.6, 0.0, -1.9801000004447997, 0.6, 0.0, -1.9900000002235174, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.4381843E-4, 0.0, -0.15010981, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 8.278696E-16, 1.3966202E-15, 0.9999096, 1.0, 5.3163698E-5, 0.0, 4.4381843E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@484b61fc, maize.SegRoot@759ebb3d, 13, 31, 3, 20.0, 0.6074999999999999, 0.012990381056766585, -1.9801000004447997, 0.6, 0.0, -1.9801000004447997, 0.019577725, 0.0012041327, 3.92903E-6, 0.019577725, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 5.681637E-16, 5.6089024E-16, 1.0, 1.0, 2.3532344E-8, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@45fe3ee3, maize.SegRoot@759ebb3d, 5, 30, 2, 11.0, 1.349999999999999, 1.2990381056766584, -1.9801000004447997, 0.6, 0.0, -1.9801000004447997, 1.3906696, 0.34951338, 0.0069902674, 0.08, 0.21468802, 3.8668726E-4, 0.0, -0.1500005, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 3.4810345E-18, 7.860352E-18, 0.9999096, 1.0, 4.6320125E-5, 4.357793E-5, 3.8668726E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@4cdf35a9, maize.SegRoot@45fe3ee3, 17, 31, 3, 11.0, 1.3508662431275884, 1.3126290573497585, -1.9829163541783317, 1.349999999999999, 1.2990381056766584, -1.9801000004447997, 0.018677007, 0.0010958838, 3.411305E-6, 0.018677007, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 2.66653E-18, 1.0, 1.0, 2.0431509E-8, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@4c98385c, maize.SegRoot@45fe3ee3, 5, 30, 2, 1.0, 1.4366243127589355, 2.6581332729866665, -2.261735373797992, 1.349999999999999, 1.2990381056766584, -1.9801000004447997, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0, -0.15000036, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.4515562E-20, 1.7127873E-18, 0.9999096, 1.0, 2.4084613E-7, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@5fcfe4b2, maize.SegRoot@4c98385c, 24, 31, 3, 1.0, 1.4366180813882912, 2.6582050775631627, -2.2617700908331186, 1.4366243127589355, 2.6581332729866665, -2.261735373797992, 0.028949527, 0.0026328906, 1.270349E-5, 0.028949527, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 1.2470154E-18, 1.0, 1.0, 7.608568E-8, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@78e03bb5, maize.SegRoot@4c98385c, 5, 30, 2, 30.0, 1.4360011756945041, 2.6653137306362953, -2.265207077310649, 1.4366243127589355, 2.6581332729866665, -2.261735373797992, 0.08, 0.020106193, 2.6808254E-4, 0.08, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 4.5125634E-19, 1.0, 1.0, 1.6056409E-6, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@6bf2d08e, maize.SegStem@22927a81, 7, 30, 2, 19.0, 0.6, 0.0, -1.9801000004447997, 0.6, 0.0, -1.9900000002235174, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.4381843E-4, 0.0, -0.15012337, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 9.301294E-16, 1.395716E-15, 0.9999096, 1.0, 5.3163698E-5, 0.0, 4.4381843E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@5eb5c224, maize.SegRoot@6bf2d08e, 14, 31, 3, 19.0, 0.585, -5.510910596163089E-18, -1.9801000004447997, 0.6, 0.0, -1.9801000004447997, 0.02713853, 0.0023137822, 1.0465442E-5, 0.02713853, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 5.7798325E-16, 4.546061E-16, 1.0, 1.0, 6.268122E-8, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@53e25b76, maize.SegRoot@6bf2d08e, 7, 30, 2, 9.0, -0.9, -5.51091059616309E-16, -1.9801000004447995, 0.6, 0.0, -1.9801000004447997, 1.1149235, 0.28021085, 0.005604217, 0.08, 0.21468802, 3.033909E-4, 0.0, -0.15000096, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 5.321208E-18, 1.0980468E-17, 0.9999096, 1.0, 3.63423E-5, 4.2646967E-5, 3.033909E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@73a8dfcc, maize.SegRoot@53e25b76, 21, 31, 3, 9.0, -0.9107184879914172, -0.001551743725886458, -1.9827479341610315, -0.9, -5.51091059616309E-16, -1.9801000004447995, 0.021232734, 0.001416321, 5.012061E-6, 0.021232734, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -3.9310806E-17, 4.4722765E-18, 1.0, 1.0, 3.0019E-8, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@61e4705b, maize.SegRoot@53e25b76, 7, 30, 2, 30.0, -1.9718487991417164, -0.15517437258859124, -2.2448933720679847, -0.9, -5.51091059616309E-16, -1.9801000004447995, 0.08, 0.020106193, 2.6808254E-4, 0.08, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -5.580589E-16, 1.1869833E-18, 1.0, 1.0, 1.6056409E-6, 1.8301599E-6, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisStem@51521cc1, maize.SegStem@22927a81, 3, 40, 1, 36.0, 0.6, 0.0, -1.9800000004470348, 0.6, 0.0, -1.9900000002235174, 0.4, 0.50265485, 0.033510324, 0.4, 0.0, 0.0, 0.0, -0.17105912, -0.15, 9.9999999E14, 9.9999999E14, 1.0, 1.0585463E-21, 1.0585463E-21, 1.0, 1.0, 4.0141025E-5, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@1b4fb997, maize.ArtVirt@15327b79, 2, 20, 1, 36.0, 0.6, 0.0, -2.0, 0.0, 0.0, -2.0, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4439342E-4, 0.0, -0.1502426, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.3717209E-15, 1.3877678E-15, 0.9999096, 1.0, 2.9275167E-5, 0.0, 2.4439342E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@ea30797, maize.SegRoot@1b4fb997, 2, 20, 1, 22.0, 2.1, 0.0, -2.0, 0.6, 0.0, -2.0, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4843542E-4, 0.0, -0.1500019, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.0704899E-17, 1.6046816E-17, 0.9999096, 1.0, 2.9759345E-5, 0.0, 2.4843542E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@7e774085, maize.SegRoot@ea30797, 9, 21, 2, 22.0, 2.115, 0.0, -2.0, 2.1, 0.0, -2.0, 0.036586568, 0.0042052637, 2.5642697E-5, 0.036586568, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 1.1671953E-16, 5.174612E-18, 1.0, 1.0, 1.5358314E-7, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@3f8f9dd6, maize.SegRoot@ea30797, 2, 20, 1, 11.0, 3.6, 0.0, -2.0, 2.1, 0.0, -2.0, 1.1210586, 0.21131456, 0.0031697182, 0.06, 0.17313588, 1.7207983E-4, 0.0, -0.15000002, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 7.445233E-20, 1.673057E-19, 0.9999096, 1.0, 2.0612935E-5, 1.9400442E-5, 1.7207983E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@aec6354, maize.SegRoot@3f8f9dd6, 18, 21, 2, 11.0, 3.611194346515304, -5.8996341164544094E-5, -2.0006002951134283, 3.6, 0.0, -2.0, 0.027749378, 0.0024191143, 1.1188153E-5, 0.027749378, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 6.348994E-20, 1.0, 1.0, 6.700979E-8, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@deb6432, maize.SegRoot@3f8f9dd6, 2, 20, 1, 36.0, 4.719434651530382, -0.0058996341164544094, -2.0600295113428295, 3.6, 0.0, -2.0, 0.06, 0.011309733, 1.13097325E-4, 0.06, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -3.1390816E-16, 2.9363438E-20, 1.0, 1.0, 6.773798E-7, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@28ba21f3, maize.ArtVirt@15327b79, 3, 20, 1, 36.0, 0.6, 0.0, -2.0, 0.0, 0.0, -2.0, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4439342E-4, 0.0, -0.1502426, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.3717045E-15, 1.387768E-15, 0.9999096, 1.0, 2.9275167E-5, 0.0, 2.4439342E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@1c655221, maize.SegRoot@28ba21f3, 3, 20, 1, 22.0, -0.1499999999999997, -1.299038105676658, -2.0, 0.6, 0.0, -2.0, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4843542E-4, 0.0, -0.15000165, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 9.283196E-18, 1.6063386E-17, 0.9999096, 1.0, 2.9759345E-5, 0.0, 2.4843542E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@58d25a40, maize.SegRoot@1c655221, 10, 21, 2, 22.0, -0.1574999999999997, -1.3120284867334246, -2.0, -0.1499999999999997, -1.299038105676658, -2.0, 0.024743563, 0.0019234209, 7.932048E-6, 0.024743563, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 5.3385658E-17, 6.635172E-18, 1.0, 1.0, 4.7507832E-8, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@1b701da1, maize.SegRoot@1c655221, 3, 20, 1, 11.0, -0.8999999999999994, -2.598076211353316, -2.0, -0.1499999999999997, -1.299038105676658, -2.0, 1.1210586, 0.21131456, 0.0031697182, 0.06, 0.17313588, 1.7207983E-4, 0.0, -0.15000002, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 6.777737E-20, 1.4501824E-19, 0.9999096, 1.0, 2.0612935E-5, 1.9400442E-5, 1.7207983E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@726f3b58, maize.SegRoot@1b701da1, 19, 21, 2, 11.0, -0.9053802736711676, -2.6078549472669206, -2.0010517641615326, -0.8999999999999994, -2.598076211353316, -2.0, 0.03175319, 0.0031675585, 1.6763348E-5, 0.03175319, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -8.791741E-17, 5.050998E-20, 1.0, 1.0, 1.004016E-7, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@694f9431, maize.SegRoot@1b701da1, 3, 20, 1, 36.0, -1.438027367116821, -3.575949802713779, -2.105176416153265, -0.8999999999999994, -2.598076211353316, -2.0, 0.06, 0.011309733, 1.13097325E-4, 0.06, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -3.1390816E-16, 2.6730884E-20, 1.0, 1.0, 6.773798E-7, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@f2a0b8e, maize.ArtVirt@15327b79, 4, 20, 1, 36.0, 0.6, 0.0, -2.0, 0.0, 0.0, -2.0, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4439342E-4, 0.0, -0.1502426, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.3716766E-15, 1.3877683E-15, 0.9999096, 1.0, 2.9275167E-5, 0.0, 2.4439342E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@442d9b6e, maize.SegRoot@f2a0b8e, 4, 20, 1, 22.0, -0.1500000000000007, 1.1249999999999996, -2.649519052838329, 0.6, 0.0, -2.0, 1.5, 0.28274333, 0.00424115, 0.06, 0.0, 2.4843542E-4, 0.0, -0.15000121, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 6.85195E-18, 1.609172E-17, 0.9999096, 1.0, 2.9759345E-5, 0.0, 2.4843542E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@ee7d9f1, maize.SegRoot@442d9b6e, 11, 21, 2, 22.0, -0.1575000000000007, 1.1362499999999995, -2.6560142433667124, -0.1500000000000007, 1.1249999999999996, -2.649519052838329, 0.013268899, 5.531204E-4, 1.2232164E-6, 0.013268899, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 9.132637E-18, 1.0, 1.0, 7.3262743E-9, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.SegRoot@15615099, maize.SegRoot@442d9b6e, 4, 20, 1, 11.0, -0.9000000000000014, 2.249999999999999, -3.299038105676658, -0.1500000000000007, 1.1249999999999996, -2.649519052838329, 1.1210586, 0.21131456, 0.0031697182, 0.06, 0.17313588, 1.7207983E-4, 0.0, -0.15000002, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 4.5535782E-20, 1.07133124E-19, 0.9999096, 1.0, 2.0612935E-5, 1.9400442E-5, 1.7207983E-4, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@1edf1c96, maize.SegRoot@15615099, 20, 21, 2, 11.0, -0.9055147769346146, 2.2578203366487686, -3.3048782083091073, -0.9000000000000014, 2.249999999999999, -3.299038105676658, 0.024692446, 0.001915482, 7.882989E-6, 0.024692446, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -5.3165307E-17, 4.3638372E-20, 1.0, 1.0, 4.7214E-8, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
36.0, 12.0, maize.MerisRoot@593634ad, maize.SegRoot@15615099, 4, 20, 1, 36.0, -1.4514776934613232, 3.032033664876951, -3.8830483689215924, -0.9000000000000014, 2.249999999999999, -3.299038105676658, 0.06, 0.011309733, 1.13097325E-4, 0.06, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -3.1390816E-16, 1.7958968E-20, 1.0, 1.0, 6.773798E-7, 0.0, 0.0, 1.0, 0.0, 0.06379946592599656, 0.47059346425468584
60.0, 12.0, maize.ArtVirt@15327b79, maize.ArtVirt@15327b79, 0, 0, 0, 60.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 1.0, 3.1415927, 0.5235988, 1.0, 0.0, 0.0, 0.0, -0.15, -0.15, 5.00000597E14, 9.9999999E14, 0.0, 2.0761537E-32, -1.7466993E-19, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegRoot@4f2410ac, maize.ArtVirt@15327b79, 1, 10, 1, 60.0, 0.6, 0.0, -2.0, 0.0, 0.0, -2.0, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.349081E-4, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 4.185064E-27, 4.3687275E-27, 0.9999096, 1.0, 5.209636E-5, 0.0, 4.349081E-4, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegRoot@722c41f4, maize.SegRoot@4f2410ac, 1, 10, 1, 49.0, 0.6000000000000001, -1.8369701987210297E-16, -3.5, 0.6, 0.0, -2.0, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.349081E-4, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, 3.7007433E-29, 0.9999096, 1.0, 5.209636E-5, 0.0, 4.349081E-4, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegRoot@368102c8, maize.SegRoot@722c41f4, 8, 11, 2, 20.0, 0.6000000000000001, -1.85533990070824E-16, -3.515, 0.6000000000000001, -1.8369701987210297E-16, -3.5, 0.8, 0.09913554, 9.775948E-4, 0.039444778, 0.0, 5.7560435E-5, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, -0.0, 0.9999096, 1.0, 6.894995E-6, 0.0, 5.7560435E-5, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegRoot@6996db8, maize.SegRoot@368102c8, 8, 11, 2, 10.0, 0.3727264272931876, 0.7649472799084072, -3.5715897621774157, 0.6000000000000001, -1.85533990070824E-16, -3.515, 0.7165729, 0.08879729, 8.7564735E-4, 0.039444778, 0.12290584, 4.8225476E-5, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.9572765E-28, -2.3240269E-29, 0.9999096, 1.0, 5.7767875E-6, 6.0382567E-6, 4.8225476E-5, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegRoot@1963006a, maize.SegRoot@6996db8, 8, 11, 2, 1.0, 0.320533022843767, 1.4742172681451833, -3.6592743721949335, 0.3727264272931876, 0.7649472799084072, -3.5715897621774157, 0.0039444775, 4.887974E-4, 4.820126E-6, 0.039444778, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 1.3565626E-30, 7.0365656E-28, 0.9999096, 1.0, 2.8869433E-8, 0.0, 0.0, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.MerisRoot@5b80350b, maize.SegRoot@1963006a, 8, 11, 2, 49.0, 0.3199859158628563, 1.4780433547556115, -3.6600621788333525, 0.320533022843767, 1.4742172681451833, -3.6592743721949335, 0.039444778, 0.004887974, 3.2134172E-5, 0.039444778, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 3.5182828E-28, 1.0, 1.0, 1.9246289E-7, 0.0, 0.0, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegRoot@20fa23c1, maize.SegRoot@722c41f4, 1, 10, 1, 41.0, 0.6000000000000002, -3.6739403974420594E-16, -5.0, 0.6000000000000001, -1.8369701987210297E-16, -3.5, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.4381843E-4, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, -8.370127E-28, 7.401487E-30, 0.9999096, 1.0, 5.3163698E-5, 0.0, 4.4381843E-4, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegRoot@7fbe847c, maize.SegRoot@20fa23c1, 15, 11, 2, 2.0, 0.5997303626167876, 4.7347863727211306E-4, -5.014990100522065, 0.6000000000000002, -3.6739403974420594E-16, -5.0, 0.0031055424, 3.0298755E-4, 2.3523517E-6, 0.031055422, 0.0999103, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, -6.727067E-31, -0.0, 0.9999096, 1.0, 1.4089063E-8, 2.7622814E-6, 0.0, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.MerisRoot@3581c5f3, maize.SegRoot@7fbe847c, 15, 11, 2, 41.0, 0.6019927216335398, -0.0016287225364958594, -5.0153170179100455, 0.5997303626167876, 4.7347863727211306E-4, -5.014990100522065, 0.031055422, 0.0030298755, 1.5682344E-5, 0.031055422, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 8.409594E-17, -4.4687165E-28, 1.0, 1.0, 9.3927085E-8, 0.0, 0.0, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegRoot@6aa8ceb6, maize.SegRoot@20fa23c1, 1, 10, 1, 30.0, 0.5730362616787421, 0.047347863727247676, -6.4990100522065255, 0.6000000000000002, -3.6739403974420594E-16, -5.0, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.3045296E-4, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, -2.0925318E-28, -5.551115E-30, 0.9999096, 1.0, 5.156269E-5, 0.0, 4.3045296E-4, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.MerisRoot@2530c12, maize.SegRoot@6aa8ceb6, 22, 11, 2, 30.0, 0.5735160778733344, 0.0473198075985157, -6.514002349871428, 0.5730362616787421, 0.047347863727247676, -6.4990100522065255, 0.026675219, 0.0022354545, 9.938539E-6, 0.026675219, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, -1.0405004E-28, 1.0, 1.0, 5.9525416E-8, 0.0, 0.0, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegRoot@41975e01, maize.SegRoot@6aa8ceb6, 1, 10, 1, 22.0, 0.6210178811379654, 0.044542250854050267, -7.998239818696797, 0.5730362616787421, 0.047347863727247676, -6.4990100522065255, 1.5, 0.37699112, 0.0075398223, 0.08, 0.0, 4.3936327E-4, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, -2.0925318E-28, -0.0, 0.9999096, 1.0, 5.263003E-5, 0.0, 4.3936327E-4, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.MerisRoot@c2e1f26, maize.SegRoot@41975e01, 29, 11, 2, 22.0, 0.621142673582066, 0.04476300381340524, -8.01323767504285, 0.6210178811379654, 0.044542250854050267, -7.998239818696797, 0.016029028, 8.0716854E-4, 2.1563546E-6, 0.016029028, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, -2.2403428E-17, -0.0, 1.0, 1.0, 1.2915168E-8, 0.0, 0.0, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegRoot@dcf3e99, maize.SegRoot@41975e01, 1, 10, 1, 12.0, 0.6334971255480174, 0.06661754678954811, -9.498025453302061, 0.6210178811379654, 0.044542250854050267, -7.998239818696797, 1.5, 0.37699112, 0.0075398223, 0.08, 0.21468802, 4.2154265E-4, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 0.0, -1.8503718E-30, 0.9999096, 1.0, 5.049535E-5, 4.404341E-5, 4.2154265E-4, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.MerisRoot@6d9c638, maize.SegRoot@dcf3e99, 33, 11, 2, 12.0, 0.633741314598534, 0.06687965660801924, -9.513021175030296, 0.6334971255480174, 0.06661754678954811, -9.498025453302061, 0.012393506, 4.8254547E-4, 9.967383E-7, 0.012393506, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, -0.0, 1.0, 1.0, 5.969817E-9, 0.0, 0.0, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegRoot@7dc5e7b4, maize.SegRoot@dcf3e99, 1, 10, 1, 2.0, 0.6579160305996755, 0.09282852863666162, -10.997597626125593, 0.6334971255480174, 0.06661754678954811, -9.498025453302061, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.21468802, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 5000452.0, 0.9999096, 2.232034E-30, -6.938894E-28, 0.9999096, 1.0, 2.4084613E-7, 3.9388597E-5, 0.0, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.MerisRoot@1ee0005, maize.SegRoot@7dc5e7b4, 40, 11, 2, 2.0, 0.6579108349093953, 0.09283041513591175, -10.997677434932356, 0.6579160305996755, 0.09282852863666162, -10.997597626125593, 0.0045743617, 6.573716E-5, 5.011759E-8, 0.0045743617, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 1.2135278E-27, 1.0, 1.0, 3.001719E-10, 0.0, 0.0, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.MerisRoot@5d6f64b1, maize.SegRoot@7dc5e7b4, 1, 10, 1, 60.0, 0.657396461571652, 0.09301717856167563, -11.005578506801928, 0.6579160305996755, 0.09282852863666162, -10.997597626125593, 0.08, 0.020106193, 2.6808254E-4, 0.08, 0.0, 0.0, 0.0, -0.15, -0.15, 9.9999999E14, 1.0E-7, 0.0, 0.0, 6.938894E-29, 1.0, 1.0, 1.6056409E-6, 0.0, 0.0, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
60.0, 12.0, maize.SegStem@32a1bec0, maize.ArtVirt@15327b79, 1, 40, 1, 60.0, 0.6, 0.0, -2.0, 0.0, 0.0, -2.0, 0.01, 0.012566371, 0.001256637, 0.4, 0.01025, 6.283185E-6, 0.0, -0.15, -0.15, 1.19336154E9, 9.9999999E14, 1.0, 1.0924004E-34, -1.7466993E-19, 1.0, 1.0, 7.526442E-7, 0.0, 6.283185E-6, 1.0, 0.0, 0.13116859757397845, 0.45787035072118143
